Content,Score,Category
"braindead wrap it up",0.98,Nuclear
"dodge fvcking exhausting",0.98,Nuclear
"neck urself gg",0.97,Nuclear
"get cancer f -u c-k wtf",0.99,Nuclear
"fook exhausting moron",0.99,Nuclear
"touch grass fvcking finished",0.98,Nuclear
"cope fook crazy",0.99,Nuclear
"dodge fukk walking away",0.98,Nuclear
"fukk im retiring prick",0.97,Nuclear
"washed moron",0.99,Nuclear
"shut up fck washed",0.99,Nuclear
"brainless awful",0.99,Nuclear
"toxic bruh subhuman",0.97,Nuclear
"trash shitter",0.98,Nuclear
"fker peace out cancer",0.99,Nuclear
"f**king joke",0.99,Nuclear
"troll whore",0.98,Nuclear
"fucking awful dick",0.98,Nuclear
"kys lmao",0.99,Nuclear
"fckng awful",0.99,Nuclear
"fvcking dead",0.98,Nuclear
"vile uninstalling",0.99,Nuclear
"worthless trash bitch",0.98,Nuclear
"cry more fck wtf",0.98,Nuclear
"dodge f_cking useless",0.99,Nuclear
"neck urself shitty insane",0.98,Nuclear
"fcked shut it down kid",0.98,Nuclear
"fckng i give up",0.97,Nuclear
"uninstall f*ck stop",0.99,Nuclear
"seethe f-u-c-k chalked",0.98,Nuclear
"fcked gg next",0.98,Nuclear
"choke f _u_ck log off",0.99,Nuclear
"stfu ridiculous",0.97,Nuclear
"trashy bullshit cancer",0.98,Nuclear
"fuck fck dick",0.98,Nuclear
"f*ck uninstalling animal",0.97,Nuclear
"gtfo fcking give up",0.97,Nuclear
"fcking dead subhuman",0.99,Nuclear
"dodge fcked pathetic",0.97,Nuclear
"stfu terrible",0.97,Nuclear
"fckng bullshit",0.98,Nuclear
"im leaving bronze",0.97,Nuclear
"go fck just stop",0.98,Nuclear
"shut up actual just stop",0.98,Nuclear
"ridiculous cancer",0.97,Nuclear
"fckng disgusting",0.97,Nuclear
"stop cunt",0.99,Nuclear
"dogshit terrible idiot",0.98,Nuclear
"f k i n g sht noob",0.98,Nuclear
"leave f _u_ck done",0.97,Nuclear
"uninstall cancerous pointless",0.98,Nuclear
"fucked awful npc",0.98,Nuclear
"actual cooked",0.98,Nuclear
"touch grass insane stop",0.97,Nuclear
"sit literal terrible",0.98,Nuclear
"plz quit f -u c-k chalked",0.98,Nuclear
"fck toxic prick",0.98,Nuclear
"go next trash",0.99,Nuclear
"neck urself disgusting",0.98,Nuclear
"drop dead im gone",0.98,Nuclear
"f u c k i n g crazy slut",0.98,Nuclear
"shutup tragic",0.98,Nuclear
"f -u c-k nonsense whore",0.99,Nuclear
"fukking shut it down whore",0.98,Nuclear
"fkng bruh",0.98,Nuclear
"kys fucker meaningless",0.98,Nuclear
"f _u_ck pull the plug",0.98,Nuclear
"f k i n g tilt bozo",0.98,Nuclear
"worthless logging out bot",0.98,Nuclear
"leave fcking no more",0.99,Nuclear
"fcking useless pussy",0.98,Nuclear
"kill urself actual uninstalling",0.99,Nuclear
"im gone scum",0.98,Nuclear
"mfing wtf retard",0.97,Nuclear
"fuk dammit",0.97,Nuclear
"tilt random",0.98,Nuclear
"dodge wack",0.98,Nuclear
"just end moron",0.99,Nuclear
"fkng meaningless",0.98,Nuclear
"neck urself fuck",0.99,Nuclear
"neck urself exhausting",0.97,Nuclear
"f.u.c.k end it all bastard",0.98,Nuclear
"fucker bruh",0.97,Nuclear
"quit log off",0.98,Nuclear
"fker miserable bastard",0.98,Nuclear
"cry more fucking pull the plug",0.98,Nuclear
"phucking lmao feeder",0.99,Nuclear
"quit wrap it up",0.97,Nuclear
"gg next clown",0.98,Nuclear
"f**king cooked bastard",0.99,Nuclear
"dodge mentally ill stop",0.97,Nuclear
"get cancer f_cking worst",0.98,Nuclear
"cry more fucking nonsense",0.98,Nuclear
"dodge f.u.c.k i give up",0.98,Nuclear
"fukk cooked retard",0.98,Nuclear
"f_cking gg waste",0.98,Nuclear
"shutup disgusting over it",0.97,Nuclear
"stop moron",0.97,Nuclear
"omfg bronze",0.97,Nuclear
"no more noob",0.97,Nuclear
"fook done shitter",0.97,Nuclear
"checking out npc",0.97,Nuclear
"stfu shitty disgusting",0.99,Nuclear
"joke animal",0.99,Nuclear
"fukking exhausting idiot",0.98,Nuclear
"shutup insane ridiculous",0.97,Nuclear
"shutup fucking joke",0.97,Nuclear
"fvcking cant anymore cunt",0.99,Nuclear
"fuck horrible dog",0.97,Nuclear
"plz quit f-k-i-n-g over it",0.98,Nuclear
"fook log off iron",0.97,Nuclear
"sit stop",0.98,Nuclear
"f u c k meaningless noob",0.98,Nuclear
"gg next mong",0.97,Nuclear
"cant take it cunt",0.98,Nuclear
"cringe log off bastard",0.99,Nuclear
"cry more f k i n g over",0.98,Nuclear
"stfu fukking dead",0.97,Nuclear
"choke f u c k i n g unlucky",0.98,Nuclear
"dodge go fck cooked",0.98,Nuclear
"f u c k horrible waste",0.97,Nuclear
"washed noob",0.99,Nuclear
"fucking done for kid",0.98,Nuclear
"wtf animal",0.98,Nuclear
"fvck wack",0.98,Nuclear
"toxic tilt slut",0.99,Nuclear
"motherfucking done for prick",0.98,Nuclear
"toxic finished",0.98,Nuclear
"choke over it",0.99,Nuclear
"brainless cooked",0.98,Nuclear
"alt f4 mentally ill broken",0.98,Nuclear
"fukk pathetic random",0.99,Nuclear
"malding mong",0.98,Nuclear
"get out checking out",0.99,Nuclear
"f _u_ck lmao clown",0.98,Nuclear
"shit bozo",0.98,Nuclear
"ff fkk done for",0.99,Nuclear
"go fck done troll",0.97,Nuclear
"cope fker toxic",0.98,Nuclear
"cope toxic",0.98,Nuclear
"get out unreal peace out",0.97,Nuclear
"choke f*ck bruh",0.98,Nuclear
"shutup braindead hell",0.97,Nuclear
"fuck hell loser",0.97,Nuclear
"go fck cant take it npc",0.99,Nuclear
"im quitting scum",0.98,Nuclear
"braindead gg next waste",0.97,Nuclear
"dogshit done",0.98,Nuclear
"cringe give up feeder",0.98,Nuclear
"seethe fok shit",0.98,Nuclear
"shut up cancerous bruh",0.97,Nuclear
"sit f -u c-k cant anymore",0.97,Nuclear
"log off f**k dead",0.97,Nuclear
"f**king dead clown",0.99,Nuclear
"shitty trolling scum",0.98,Nuclear
"fuk malding",0.98,Nuclear
"vile crap clown",0.98,Nuclear
"dodge cancerous shit",0.98,Nuclear
"fook garbage shitter",0.97,Nuclear
"malding bot",0.98,Nuclear
"leave f -u c-k checking out",0.99,Nuclear
"get cancer finished",0.99,Nuclear
"its over npc",0.98,Nuclear
"seethe cancerous washed",0.99,Nuclear
"fking hell bastard",0.99,Nuclear
"fker its over npc",0.97,Nuclear
"mfing crazy autist",0.99,Nuclear
"f_cking malding",0.98,Nuclear
"useless chalked autist",0.98,Nuclear
"fvcking uninstalling imbecile",0.98,Nuclear
"uninstall fker washed",0.99,Nuclear
"fucking checking out",0.98,Nuclear
"fookin unlucky",0.97,Nuclear
"braindead end it all",0.99,Nuclear
"fucked stepping away animal",0.98,Nuclear
"stfu fucking its over",0.97,Nuclear
"shut up fuking finished",0.99,Nuclear
"phuck no more",0.98,Nuclear
"delete game fuck just stop",0.98,Nuclear
"cope worthless tragic",0.99,Nuclear
"seethe crazy",0.98,Nuclear
"actual checking out loser",0.98,Nuclear
"go fk joke",0.98,Nuclear
"fucked shit",0.98,Nuclear
"uninstall disgusting damn",0.98,Nuclear
"braindead its over garbage",0.98,Nuclear
"neck urself fcking exhausting",0.98,Nuclear
"f u c k omfg garbage",0.98,Nuclear
"seethe pathetic shit",0.98,Nuclear
"fckng omfg hardstuck",0.98,Nuclear
"bullshit broken autist",0.98,Nuclear
"ff dogshit pathetic",0.98,Nuclear
"pathetic im out prick",0.99,Nuclear
"kys f k i n g disgusting",0.98,Nuclear
"wack griefer",0.99,Nuclear
"touch grass fucking gg",0.98,Nuclear
"f-k-i-n-g washed ape",0.98,Nuclear
"kys useless garbage",0.99,Nuclear
"get out horrible",0.99,Nuclear
"touch grass phucking troll",0.98,Nuclear
"stfu mentally ill sht",0.99,Nuclear
"cooked retard",0.97,Nuclear
"dead griefer",0.99,Nuclear
"im done braindead",0.97,Nuclear
"uninstall f k i n g walking away",0.99,Nuclear
"f_u_c_k over",0.99,Nuclear
"fukking awful",0.98,Nuclear
"f**king terrible trash",0.98,Nuclear
"f -u c-k tragic tumor",0.98,Nuclear
"stop troll",0.97,Nuclear
"fukk walking away",0.98,Nuclear
"give up bastard",0.98,Nuclear
"f-k-i-n-g toxic scum",0.99,Nuclear
"worthless chalked",0.98,Nuclear
"joke scum",0.97,Nuclear
"fking broken troll",0.98,Nuclear
"absolute stop dog",0.98,Nuclear
"alt f4 fukk checking out",0.99,Nuclear
"get out fckng im leaving",0.97,Nuclear
"get out fkk tilt",0.98,Nuclear
"quit fckng dammit",0.98,Nuclear
"choke go fk im out",0.97,Nuclear
"cry more delusional garbage",0.98,Nuclear
"fck trolling clown",0.98,Nuclear
"motherfucking cant take it",0.98,Nuclear
"fckn give up scum",0.98,Nuclear
"drop dead fck im gone",0.98,Nuclear
"dogshit horrible npc",0.98,Nuclear
"shutup f u c k im leaving",0.98,Nuclear
"cry more bullshit",0.98,Nuclear
"stfu unreal uninstalling",0.97,Nuclear
"plz quit fcked checking out",0.99,Nuclear
"fcking ggs shitter",0.97,Nuclear
"gtfo f**k exhausting",0.97,Nuclear
"delete game terrible",0.97,Nuclear
"fkng meaningless clown",0.98,Nuclear
"useless stepping away bot",0.97,Nuclear
"fuck trash pussy",0.99,Nuclear
"touch grass fcking cant anymore",0.98,Nuclear
"seethe insane",0.98,Nuclear
"kill urself phuck cooked",0.98,Nuclear
"fok no more waste",0.98,Nuclear
"choke horseshit done",0.98,Nuclear
"choke ridiculous",0.99,Nuclear
"f u c k i n g tilted freak",0.98,Nuclear
"f_u_c_k bullshit autist",0.98,Nuclear
"fook im gone",0.98,Nuclear
"cry more fkng broken",0.99,Nuclear
"toxic cooked",0.99,Nuclear
"log off pathetic cant take it",0.99,Nuclear
"leave cringe give up",0.98,Nuclear
"leave fukking omfg",0.97,Nuclear
"wild garbage",0.99,Nuclear
"dodge f-k-i-n-g no more",0.99,Nuclear
"fkng walking away",0.98,Nuclear
"deleting kid",0.99,Nuclear
"phucking shit retard",0.99,Nuclear
"kys f u c k meaningless",0.98,Nuclear
"seethe f u c k i n g troll",0.99,Nuclear
"f_u_c_k make it stop moron",0.97,Nuclear
"f*ck im out",0.97,Nuclear
"trolling shitter",0.99,Nuclear
"mentally ill had enough npc",0.97,Nuclear
"delete game go fk troll",0.98,Nuclear
"hell waste",0.97,Nuclear
"f**king insane",0.98,Nuclear
"fucking stepping away",0.98,Nuclear
"fukking wild animal",0.97,Nuclear
"neck urself f k i n g horrible",0.98,Nuclear
"fkng nonsense loser",0.98,Nuclear
"stfu im done",0.99,Nuclear
"phucking crazy kid",0.97,Nuclear
"motherfucking walking away bot",0.98,Nuclear
"neck urself shit",0.97,Nuclear
"go next fckn just stop",0.99,Nuclear
"ff go fk deleting",0.99,Nuclear
"kys f k i n g its over",0.98,Nuclear
"crazy waste",0.98,Nuclear
"trashy end it all troll",0.98,Nuclear
"kys end",0.97,Nuclear
"neck urself f_u_c_k why",0.98,Nuclear
"choke f**k walking away",0.98,Nuclear
"fker dammit",0.97,Nuclear
"fucked damn prick",0.99,Nuclear
"f**k pathetic bastard",0.97,Nuclear
"end it all subhuman",0.97,Nuclear
"touch grass dead",0.97,Nuclear
"cry more mentally ill done",0.99,Nuclear
"shutup fkk crazy",0.98,Nuclear
"bullshit trolling",0.99,Nuclear
"f_u_c_k wild bozo",0.98,Nuclear
"mentally ill checking out cancer",0.98,Nuclear
"fcked useless cunt",0.98,Nuclear
"damn cunt",0.99,Nuclear
"shutup dogshit no more",0.98,Nuclear
"vile im done autist",0.99,Nuclear
"shut up f_u_c_k trash",0.98,Nuclear
"delusional pathetic",0.98,Nuclear
"alt f4 fookin hell",0.98,Nuclear
"fok checking out bozo",0.97,Nuclear
"neck urself fckn toxic",0.99,Nuclear
"brainless pull the plug subhuman",0.98,Nuclear
"stfu f_u_c_k please",0.98,Nuclear
"fcked dead",0.97,Nuclear
"kys fck im done",0.99,Nuclear
"cancerous just end",0.99,Nuclear
"fck had enough",0.97,Nuclear
"fukking had enough scum",0.99,Nuclear
"mfing done garbage",0.97,Nuclear
"lmao garbage",0.98,Nuclear
"shutup mfing chalked",0.97,Nuclear
"shut up fucker trolling",0.98,Nuclear
"motherfucking ggs clown",0.99,Nuclear
"delusional useless bot",0.97,Nuclear
"fker chalked mong",0.98,Nuclear
"cringe tilted moron",0.98,Nuclear
"absolute damn",0.98,Nuclear
"fkng pull the plug mong",0.99,Nuclear
"go next fukking useless",0.98,Nuclear
"ff tilt",0.98,Nuclear
"plz quit phucking washed",0.98,Nuclear
"fucking end trash",0.97,Nuclear
"fcking awful",0.98,Nuclear
"f*ck cant anymore idiot",0.99,Nuclear
"shut up shitty shit",0.98,Nuclear
"lmao bozo",0.98,Nuclear
"dodge useless hell",0.99,Nuclear
"worthless tilted slut",0.97,Nuclear
"delusional unlucky",0.97,Nuclear
"get out fkng logging out",0.98,Nuclear
"horseshit miserable moron",0.98,Nuclear
"seethe horseshit disgusting",0.97,Nuclear
"neck urself fuck pull the plug",0.98,Nuclear
"get cancer literal why",0.99,Nuclear
"get cancer toxic chalked",0.99,Nuclear
"bullshit im retiring",0.97,Nuclear
"ff fuck finished",0.98,Nuclear
"kys joke",0.99,Nuclear
"f-k-i-n-g just end",0.98,Nuclear
"worst braindead",0.98,Nuclear
"fck please",0.99,Nuclear
"go fck garbage",0.99,Nuclear
"cant anymore bot",0.99,Nuclear
"ff done for",0.98,Nuclear
"vile im gone",0.98,Nuclear
"gtfo tragic",0.99,Nuclear
"go fk please autist",0.97,Nuclear
"bullshit feeder",0.98,Nuclear
"stfu just end",0.98,Nuclear
"worthless nonsense waste",0.97,Nuclear
"fukk malding bastard",0.99,Nuclear
"shutup f -u c-k cant take it",0.98,Nuclear
"fcking bs slut",0.98,Nuclear
"brainless im out autist",0.98,Nuclear
"fvcking end it all bastard",0.99,Nuclear
"sit brainless no more",0.98,Nuclear
"uninstall im retiring",0.98,Nuclear
"fckn wtf hardstuck",0.97,Nuclear
"dodge f-k-i-n-g give up",0.98,Nuclear
"get out damn",0.97,Nuclear
"kill urself dogshit crazy",0.97,Nuclear
"f*ck had enough freak",0.98,Nuclear
"trashy bs",0.98,Nuclear
"neck urself cooked",0.98,Nuclear
"pathetic finished kid",0.97,Nuclear
"go fk no more trash",0.98,Nuclear
"log off f -u c-k cant take it",0.99,Nuclear
"cringe just end clown",0.98,Nuclear
"fuking chalked waste",0.97,Nuclear
"go next f u c k give up",0.98,Nuclear
"f-u-c-k log off",0.99,Nuclear
"fook nonsense cunt",0.97,Nuclear
"shut up fckng troll",0.99,Nuclear
"alt f4 literal shut it down",0.99,Nuclear
"kys fck crap",0.98,Nuclear
"cooked clown",0.98,Nuclear
"f.u.c.k im quitting bronze",0.98,Nuclear
"cry more cooked",0.99,Nuclear
"alt f4 fvcking shut it down",0.98,Nuclear
"done for cunt",0.98,Nuclear
"awful pussy",0.98,Nuclear
"cope fuk make it stop",0.98,Nuclear
"delete game fukk crap",0.98,Nuclear
"fck end tumor",0.97,Nuclear
"leave terrible",0.98,Nuclear
"fuking wrap it up imbecile",0.99,Nuclear
"cringe chalked moron",0.98,Nuclear
"alt f4 cancerous terrible",0.97,Nuclear
"kys fucker horrible",0.98,Nuclear
"brainless peace out trash",0.98,Nuclear
"f_u_c_k worst",0.99,Nuclear
"mfing uninstalling",0.98,Nuclear
"drop dead insane shit",0.98,Nuclear
"get cancer fukking damn",0.97,Nuclear
"fok damn autist",0.97,Nuclear
"touch grass im leaving",0.99,Nuclear
"fucked im leaving",0.98,Nuclear
"cry more fukking im gone",0.98,Nuclear
"fkng nonsense idiot",0.98,Nuclear
"fkk pathetic autist",0.98,Nuclear
"absolute tilt cancer",0.98,Nuclear
"fuking peace out",0.98,Nuclear
"plz quit vile omfg",0.99,Nuclear
"ff mentally ill checking out",0.97,Nuclear
"drop dead fker crap",0.99,Nuclear
"fck done cunt",0.97,Nuclear
"plz quit fvcking end",0.98,Nuclear
"cry more fkng give up",0.98,Nuclear
"drop dead done for",0.98,Nuclear
"neck urself f u c k i n g shit",0.98,Nuclear
"get out braindead broken",0.98,Nuclear
"why slut",0.97,Nuclear
"sit f-k-i-n-g garbage",0.98,Nuclear
"quit f-u-c-k tragic",0.98,Nuclear
"mentally ill omfg random",0.97,Nuclear
"braindead bullshit random",0.99,Nuclear
"toxic useless clown",0.98,Nuclear
"seethe worthless fck",0.97,Nuclear
"log off clown",0.98,Nuclear
"seethe dammit",0.98,Nuclear
"nonsense troll",0.98,Nuclear
"f_ck nonsense feeder",0.97,Nuclear
"mentally ill log off mong",0.98,Nuclear
"f -u c-k disgusting retard",0.97,Nuclear
"ridiculous freak",0.97,Nuclear
"dodge f _u_ck chalked",0.99,Nuclear
"mfing cant anymore",0.99,Nuclear
"cry more fucking wack",0.98,Nuclear
"choke peace out",0.97,Nuclear
"get cancer fking fck",0.97,Nuclear
"quit motherfucking shut it down",0.98,Nuclear
"kys fker meaningless",0.98,Nuclear
"brainless stop",0.98,Nuclear
"fvck chalked troll",0.98,Nuclear
"cope vile bullshit",0.98,Nuclear
"go next insane omfg",0.97,Nuclear
"fvck stepping away waste",0.97,Nuclear
"worthless end autist",0.97,Nuclear
"plz quit braindead",0.98,Nuclear
"fckn bs bozo",0.98,Nuclear
"leave f _u_ck end",0.98,Nuclear
"fckng crap tumor",0.99,Nuclear
"done for tumor",0.99,Nuclear
"f u c k hell",0.98,Nuclear
"phucking cant take it braindead",0.98,Nuclear
"fuck im leaving",0.99,Nuclear
"cringe shut it down",0.99,Nuclear
"fvck log off troll",0.97,Nuclear
"kys shitty make it stop",0.98,Nuclear
"cope fcking hell",0.99,Nuclear
"phuck im retiring bronze",0.97,Nuclear
"insane hell freak",0.98,Nuclear
"cry more fck done",0.99,Nuclear
"dodge mentally ill im leaving",0.98,Nuclear
"go fck im out waste",0.97,Nuclear
"mfing lmao braindead",0.98,Nuclear
"cry more horrible",0.99,Nuclear
"braindead pull the plug",0.97,Nuclear
"alt f4 fcked checking out",0.98,Nuclear
"get out awful",0.97,Nuclear
"choke gg next",0.98,Nuclear
"gtfo fookin hell",0.97,Nuclear
"brainless checking out",0.97,Nuclear
"shutup trashy shit",0.99,Nuclear
"broken freak",0.97,Nuclear
"fck ggs noob",0.99,Nuclear
"f*ck just stop",0.98,Nuclear
"kill urself f_u_c_k i give up",0.98,Nuclear
"quit stepping away",0.98,Nuclear
"choke nonsense",0.99,Nuclear
"fcking hell",0.98,Nuclear
"cry more fuck im quitting",0.99,Nuclear
"delete game unreal why",0.98,Nuclear
"dodge f_cking stepping away",0.98,Nuclear
"delete game f k i n g cant anymore",0.99,Nuclear
"uninstall actual wack",0.98,Nuclear
"leave fcking sht",0.98,Nuclear
"neck urself f.u.c.k end",0.98,Nuclear
"f.u.c.k lmao",0.97,Nuclear
"gtfo bullshit washed",0.99,Nuclear
"fucked gg next tumor",0.98,Nuclear
"brainless crazy iron",0.99,Nuclear
"stfu dogshit give up",0.98,Nuclear
"touch grass miserable",0.98,Nuclear
"f_cking miserable",0.98,Nuclear
"fookin terrible trash",0.98,Nuclear
"fker over it griefer",0.98,Nuclear
"gg next moron",0.98,Nuclear
"fook im leaving waste",0.97,Nuclear
"broken slut",0.99,Nuclear
"leave f**k terrible",0.98,Nuclear
"kys dead",0.99,Nuclear
"sit delusional shut it down",0.98,Nuclear
"log off braindead shit",0.99,Nuclear
"quit omfg",0.98,Nuclear
"leave awful",0.98,Nuclear
"absolute bullshit idiot",0.98,Nuclear
"useless worst",0.97,Nuclear
"fcking pull the plug ape",0.99,Nuclear
"fvck wild",0.99,Nuclear
"drop dead logging out",0.98,Nuclear
"log off wtf",0.98,Nuclear
"motherfucking damn",0.99,Nuclear
"get cancer actual lmao",0.98,Nuclear
"f.u.c.k why retard",0.99,Nuclear
"fcking washed bozo",0.97,Nuclear
"bullshit crap mong",0.99,Nuclear
"shut up braindead wrap it up",0.98,Nuclear
"worthless wack trash",0.99,Nuclear
"fvcking end it all",0.97,Nuclear
"plz quit phucking crap",0.98,Nuclear
"fukk dammit",0.99,Nuclear
"fck trolling ape",0.98,Nuclear
"kill urself actual stop",0.99,Nuclear
"fookin deleting iron",0.98,Nuclear
"pathetic finished pussy",0.97,Nuclear
"stepping away subhuman",0.97,Nuclear
"shutup f _u_ck im quitting",0.98,Nuclear
"fucker im gone",0.98,Nuclear
"fook washed",0.97,Nuclear
"dodge fckng dammit",0.99,Nuclear
"pathetic mong",0.98,Nuclear
"sit f u c k i n g crazy",0.97,Nuclear
"bullshit bot",0.97,Nuclear
"f u c k i n g ggs hardstuck",0.98,Nuclear
"f**king nonsense",0.97,Nuclear
"f_u_c_k unlucky",0.99,Nuclear
"go fk wack",0.99,Nuclear
"gtfo washed",0.99,Nuclear
"mfing trolling pussy",0.99,Nuclear
"plz quit nonsense",0.97,Nuclear
"drop dead motherfucking exhausting",0.99,Nuclear
"fookin stepping away imbecile",0.98,Nuclear
"kys finished",0.98,Nuclear
"alt f4 fuking exhausting",0.98,Nuclear
"alt f4 make it stop",0.97,Nuclear
"f_ck pointless braindead",0.98,Nuclear
"nonsense mong",0.98,Nuclear
"ff cringe terrible",0.99,Nuclear
"leave stepping away",0.98,Nuclear
"just stop retard",0.98,Nuclear
"get cancer go fk washed",0.97,Nuclear
"go next fucked crap",0.97,Nuclear
"alt f4 broken",0.98,Nuclear
"delusional finished whore",0.98,Nuclear
"kill urself sht",0.98,Nuclear
"f*cking just stop",0.97,Nuclear
"cancerous wrap it up npc",0.98,Nuclear
"gtfo fook unlucky",0.98,Nuclear
"exhausting bozo",0.99,Nuclear
"disgusting uninstalling imbecile",0.98,Nuclear
"horseshit pull the plug",0.98,Nuclear
"f u c k washed",0.97,Nuclear
"leave f_ck peace out",0.98,Nuclear
"f_ck im retiring hardstuck",0.97,Nuclear
"delusional dammit",0.97,Nuclear
"cope bullshit cooked",0.99,Nuclear
"omfg npc",0.99,Nuclear
"drop dead f**k log off",0.97,Nuclear
"choke fkng cooked",0.97,Nuclear
"seethe useless troll",0.97,Nuclear
"fck joke",0.98,Nuclear
"leave vile ggs",0.98,Nuclear
"fuking tragic whore",0.99,Nuclear
"im done autist",0.98,Nuclear
"shutup f u c k gg next",0.99,Nuclear
"wtf bitch",0.99,Nuclear
"kill urself im done",0.98,Nuclear
"f-k-i-n-g give up",0.97,Nuclear
"f_ck stop",0.97,Nuclear
"f_u_c_k make it stop",0.98,Nuclear
"phucking tilted waste",0.97,Nuclear
"seethe fking washed",0.99,Nuclear
"trash dick",0.98,Nuclear
"f**k make it stop",0.98,Nuclear
"stfu f _u_ck bruh",0.99,Nuclear
"shutup fckn tragic",0.99,Nuclear
"fok please dick",0.97,Nuclear
"insane end it all",0.98,Nuclear
"log off f _u_ck damn",0.99,Nuclear
"cope fkng bullshit",0.99,Nuclear
"sit mfing crap",0.97,Nuclear
"sit unreal pull the plug",0.98,Nuclear
"over animal",0.99,Nuclear
"choke f**king omfg",0.98,Nuclear
"fook stop iron",0.97,Nuclear
"done shitter",0.98,Nuclear
"alt f4 f_cking gg",0.99,Nuclear
"disgusting terrible",0.99,Nuclear
"toxic please noob",0.98,Nuclear
"get out f_ck useless",0.99,Nuclear
"seethe absolute cooked",0.98,Nuclear
"fcked omfg",0.98,Nuclear
"insane damn autist",0.98,Nuclear
